Date, Region, Area, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%)
01-07-2019,East,Urban,7.5,48123,62.5
01-07-2019,East,Rural,6.7,90987,59.1
01-07-2019,West,Urban,5.9,67789,64.4
01-07-2019,West,Rural,5.1,115789,61.3
01-08-2019,North,Urban,6.4,59123,61.9
01-08-2019,North,Rural,5.4,102345,59.6
01-08-2019,South,Urban,5.1,79123,63.5
01-08-2019,South,Rural,4.2,130987,61.2
01-08-2019,East,Urban,7.4,48456,62.7
01-08-2019,East,Rural,6.6,91345,59.3
01-08-2019,West,Urban,5.8,68123,64.6
01-08-2019,West,Rural,5.0,116890,61.5
01-09-2019,North,Urban,6.3,59456,62.1
01-09-2019,North,Rural,5.3,102987,59.8
01-09-2019,South,Urban,5.0,79456,63.7
01-09-2019,South,Rural,4.1,131876,61.4
01-09-2019,East,Urban,7.3,48789,62.9
01-09-2019,East,Rural,6.5,91987,59.5
01-09-2019,West,Urban,5.7,68456,64.8
01-09-2019,West,Rural,4.9,117901,61.7
01-10-2019,North,Urban,6.2,59789,62.3
01-10-2019,North,Rural,5.2,103456,60.0
01-10-2019,South,Urban,4.9,79789,63.9
01-10-2019,South,Rural,4.0,132987,61.6
01-10-2019,East,Urban,7.2,49123,63.1
01-10-2019,East,Rural,6.4,92345,59.7
01-10-2019,West,Urban,5.6,68789,65.0
01-10-2019,West,Rural,4.8,118765,61.9
01-11-2019,North,Urban,6.1,60123,62.5
01-11-2019,North,Rural,5.1,103987,60.2
01-11-2019,South,Urban,4.8,80123,64.1
01-11-2019,South,Rural,3.9,133876,61.8
01-11-2019,East,Urban,7.1,49456,63.3
01-11-2019,East,Rural,6.3,92987,59.9
01-11-2019,West,Urban,5.5,69123,65.2
01-11-2019,West,Rural,4.7,119876,62.1
01-12-2019,North,Urban,6.0,60456,62.7
01-12-2019,North,Rural,5.0,104567,60.4
01-12-2019,South,Urban,4.7,80456,64.3
01-12-2019,South,Rural,3.8,134987,62.0
01-12-2019,East,Urban,7.0,49789,63.5
01-12-2019,East,Rural,6.2,93456,60.1
01-12-2019,West,Urban,5.4,69456,65.4
01-12-2019,West,Rural,4.6,120987,62.3
01-01-2020,North,Urban,5.9,60789,62.9
01-01-2020,North,Rural,4.9,105123,60.6
01-01-2020,South,Urban,4.6,80789,64.5
01-01-2020,South,Rural,3.7,135876,62.2
01-01-2020,East,Urban,6.9,50123,63.7
01-01-2020,East,Rural,6.1,93987,60.3
01-01-2020,West,Urban,5.3,69789,65.6
01-01-2020,West,Rural,4.5,121876,62.5
01-02-2020,North,Urban,6.1,60345,62.8
01-02-2020,North,Rural,5.0,104890,60.5
01-02-2020,South,Urban,4.8,80345,64.4
01-02-2020,South,Rural,3.9,135123,62.1
01-02-2020,East,Urban,7.0,49890,63.6
01-02-2020,East,Rural,6.2,93345,60.2
01-02-2020,West,Urban,5.5,69345,65.5
01-02-2020,West,Rural,4.7,121123,62.4
01-03-2020,North,Urban,12.5,45678,58.9
01-03-2020,North,Rural,10.2,85432,56.7
01-03-2020,South,Urban,10.8,65432,60.1
01-03-2020,South,Rural,8.7,110987,58.3
01-03-2020,East,Urban,14.2,38765,59.2
01-03-2020,East,Rural,12.1,78901,55.8
01-03-2020,West,Urban,11.7,54321,61.3
01-03-2020,West,Rural,9.8,98765,57.6
01-04-2020,North,Urban,23.8,32456,52.1
01-04-2020,North,Rural,20.5,65432,50.3
01-04-2020,South,Urban,21.6,45678,53.5
01-04-2020,South,Rural,18.9,87654,51.7
01-04-2020,East,Urban,25.4,28765,51.8
01-04-2020,East,Rural,22.7,60123,49.2
01-04-2020,West,Urban,22.1,38901,54.2
01-04-2020,West,Rural,19.5,76543,52.4
01-05-2020,North,Urban,27.1,28901,48.5
01-05-2020,North,Rural,23.8,58765,46.9
01-05-2020,South,Urban,24.5,40123,50.2
01-05-2020,South,Rural,21.6,78901,48.3
01-05-2020,East,Urban,28.7,25432,47.6
01-05-2020,East,Rural,25.9,54321,45.1
01-05-2020,West,Urban,25.3,34567,50.8
01-05-2020,West,Rural,22.8,69876,49.1
01-06-2020,North,Urban,23.4,32123,50.3
01-06-2020,North,Rural,20.1,67890,48.7
01-06-2020,South,Urban,21.2,46789,52.1
01-06-2020,South,Rural,18.5,89012,50.2
01-06-2020,East,Urban,24.9,29876,49.5
01-06-2020,East,Rural,22.3,62345,47.3
01-06-2020,West,Urban,21.7,40123,52.6
01-06-2020,West,Rural,19.1,78901,50.8
01-07-2020,North,Urban,19.8,38765,52.7
01-07-2020,North,Rural,16.9,74321,51.2
01-07-2020,South,Urban,17.8,52345,54.3
01-07-2020,South,Rural,15.2,95678,52.8
01-07-2020,East,Urban,21.3,34567,51.9
01-07-2020,East,Rural,18.7,68901,49.8
01-07-2020,West,Urban,18.4,46789,54.9
01-07-2020,West,Rural,16.0,85432,53.2
01-08-2020,North,Urban,16.5,43210,54.8
01-08-2020,North,Rural,14.2,80123,53.6
01-08-2020,South,Urban,14.9,57890,56.2
01-08-2020,South,Rural,12.7,101234,54.9
01-08-2020,East,Urban,18.1,39012,53.7
01-08-2020,East,Rural,15.8,74321,51.9
01-08-2020,West,Urban,15.6,51234,56.7
01-08-2020,West,Rural,13.5,90123,55.1
01-09-2020,North,Urban,13.7,47890,56.3
01-09-2020,North,Rural,11.8,85432,55.2
01-09-2020,South,Urban,12.3,62345,57.8
01-09-2020,South,Rural,10.5,106789,56.5
01-09-2020,East,Urban,15.2,43210,55.4
01-09-2020,East,Rural,13.2,78901,53.7
01-09-2020,West,Urban,13.1,55678,58.2
01-09-2020,West,Rural,11.2,94567,56.8
01-10-2020,North,Urban,11.4,51234,57.6
01-10-2020,North,Rural,9.7,89876,56.5
01-10-2020,South,Urban,10.1,66789,58.9
01-10-2020,South,Rural,8.6,110123,57.8
01-10-2020,East,Urban,12.8,46789,56.8
01-10-2020,East,Rural,11.0,82345,55.2
01-10-2020,West,Urban,10.9,59012,59.4
01-10-2020,West,Rural,9.3,98765,58.1
01-11-2020,North,Urban,9.8,54321,58.5
01-11-2020,North,Rural,8.3,93210,57.4
01-11-2020,South,Urban,8.7,69876,59.7
01-11-2020,South,Rural,7.2,113456,58.6
01-11-2020,East,Urban,11.1,49012,57.9
01-11-2020,East,Rural,9.5,85678,56.3
01-11-2020,West,Urban,9.4,61234,60.2
01-11-2020,West,Rural,8.0,101234,59.0
